Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
12-Feb-2022 11:01:41.568,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,-,13,14.21369832,0,8.73832417,11.44360352,0.30000001,0,24.68453217,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:43.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,-,13,14.21369832,0,8.73832417,11.44360352,0.30000001,0,24.68453217,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:45.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,-,13,14.21369832,0,8.73832417,11.44360352,0.30000001,0,24.68453217,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:47.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,-,13,14.21369832,0,8.73832417,11.44360352,0.30000001,0,24.68453217,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:49.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,0.0082263,13,14.21369832,26.10539436,8.76141834,11.41343975,0.30000001,73.74404907,24.74976921,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:51.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50594021,-,176.42292188,0,-,10,100,0,0.10744665,1.79077744,-,49.98358917,0.01066793,0.0082263,13,14.21369832,26.10539436,8.76141834,11.41343975,0.30000001,73.74404907,24.74976921,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:01:53.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76086426,11.41416073,0.30000001,0,24.74820518,-,-,152,252,-,-0.48630169,11.19999981,-
12-Feb-2022 11:01:55.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76086426,11.41416073,0.30000001,0,24.74820518,-,-,152,252,-,-0.48630169,11.19999981,-
12-Feb-2022 11:01:57.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76086426,11.41416073,0.30000001,0,24.74820518,-,-,152,252,-,-0.48630169,11.19999981,-
12-Feb-2022 11:01:59.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76086426,11.41416073,0.30000001,0,24.74820518,-,-,152,252,-,-0.48630169,11.19999981,-
12-Feb-2022 11:02:01.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76031113,11.41488171,0.30000001,0,24.74664116,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:03.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.52282271,-,176.87732611,0,-,10,100,0,0.03653587,0.60893124,-,49.98340225,0.01078752,-,13,14.21369832,0,8.76031113,11.41488171,0.30000001,0,24.74664116,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:05.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,100,0,0.03629966,0.60499442,-,49.98321915,0.01090763,-,13,14.21369832,0,8.75975895,11.41560173,0.30000001,0,24.74508095,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:07.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,100,0,0.03629966,0.60499442,-,49.98321915,0.01090763,-,13,14.21369832,0,8.75975895,11.41560173,0.30000001,0,24.74508095,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:09.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,100,0,0.03629966,0.60499442,-,49.98321915,0.01090763,-,13,14.21369832,0,8.75975895,11.41560173,0.30000001,0,24.74508095,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:11.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,100,0,0.03629966,0.60499442,-,49.98321915,0.01090763,-,13,14.21369832,0,8.75975895,11.41560173,0.30000001,0,24.74508095,-,-,152,252,-,-0.48630169,11.10000038,-
12-Feb-2022 11:02:13.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,42.35293961,1159,0.03629966,0.60499442,-,49.98321915,0.01090763,-,11,13.77858511,0,8.75920677,11.4163208,14.63000011,0,24.74352264,-,-,152,252,-,-0.92141491,13.19999981,-
12-Feb-2022 11:02:15.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53977686,-,176.85430534,0,-,10,42.35293961,1159,0.03629966,0.60499442,-,49.98321915,0.01090763,-,11,13.77858511,0,8.75920677,11.4163208,14.63000011,0,24.74352264,-,-,152,252,-,-0.92141491,13.19999981,-
12-Feb-2022 11:02:17.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,10,39.60784149,935,0.67721766,11.2869606,-,49.97982025,0.01311592,-,11,13.92362285,0,8.75865555,11.41703892,11.98999977,0,24.74196625,-,-,152,252,-,-0.7763772,13.19999981,65
12-Feb-2022 11:02:19.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,10,39.60784149,935,0.67721766,11.2869606,-,49.97982025,0.01311592,-,11,13.92362285,0,8.75865555,11.41703892,11.98999977,0,24.74196625,-,-,152,252,-,-0.7763772,13.19999981,65
12-Feb-2022 11:02:21.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,10,39.60784149,935,0.67721766,11.2869606,-,49.97982025,0.01311592,-,11,13.92362285,0,8.75865555,11.41703892,11.98999977,0,24.74196625,-,-,152,252,-,-0.7763772,13.19999981,65
12-Feb-2022 11:02:23.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,10,39.60784149,935,0.67721766,11.2869606,-,49.97982025,0.01311592,-,11,13.92362285,0,8.75865555,11.41703892,11.98999977,0,24.74196625,-,-,152,252,-,-0.7763772,13.19999981,65
12-Feb-2022 11:02:25.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,11,45.49019623,852,0.67721766,11.2869606,-,49.97982025,0.01311592,-,10,13.92362285,0,8.75810528,11.41775703,11.21000004,0,24.74041176,-,-,152,252,-,-0.7763772,13.10000038,70
12-Feb-2022 11:02:27.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.85151104,-,176.82000174,0,-,11,45.49019623,852,0.67721766,11.2869606,-,49.97982025,0.01311592,-,10,13.92362285,0,8.75810528,11.41775703,11.21000004,0,24.74041176,-,-,152,252,-,-0.7763772,13.10000038,70
12-Feb-2022 11:02:29.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,11,35.68627548,984,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,0,8.75755596,11.41847324,12.27000046,0,24.73885918,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:31.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,11,35.68627548,984,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,0,8.75755596,11.41847324,12.27000046,0,24.73885918,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:33.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,11,35.68627548,984,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,0,8.75755596,11.41847324,12.27000046,0,24.73885918,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:35.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,12,35.68627548,984,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,0,8.75755596,11.41847324,12.27000046,0,24.73885918,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:37.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,12,32.54901886,896,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,5.02120495,8.75263977,11.4248867,11.32999992,14.18419456,24.72497177,-,-,152,252,-,-0.7763772,13.10000038,76
12-Feb-2022 11:02:39.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8642732,-,176.78488274,0,-,12,32.54901886,896,0.71806872,11.96781254,-,49.97617722,0.01548375,-,10,13.92362285,5.02120495,8.75263977,11.4248867,11.32999992,14.18419456,24.72497177,-,-,152,252,-,-0.7763772,13.10000038,76
12-Feb-2022 11:02:41.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0851552,-,176.66458309,0,-,12,32.15686417,895,0.57284564,9.54742718,-,49.97335815,0.01731829,-,10,13.92362285,0,8.75209236,11.42560196,11.18999958,0,24.72342491,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:43.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0851552,-,176.66458309,0,-,12,32.15686417,895,0.57284564,9.54742718,-,49.97335815,0.01731829,-,10,13.92362285,0,8.75209236,11.42560196,11.18999958,0,24.72342491,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:45.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0851552,-,176.66458309,0,-,12,32.15686417,895,0.57284564,9.54742718,-,49.97335815,0.01731829,-,10,13.92362285,0,8.75209236,11.42560196,11.18999958,0,24.72342491,-,-,152,252,-,-0.7763772,13.19999981,77
12-Feb-2022 11:02:47.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0851552,-,176.66458309,0,-,13,32.15686417,909,0.57284564,9.54742718,-,49.97335815,0.01731829,-,10,13.92362285,0,8.75154495,11.42631531,11.63000011,0,24.72187996,-,-,152,252,-,-0.7763772,13.19999981,78
12-Feb-2022 11:02:49.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0851552,-,176.66458309,0,-,13,31.76470566,909,0.57284564,9.54742718,-,49.97335815,0.01731829,-,10,13.92362285,0,8.75154495,11.42631531,11.63000011,0,24.72187996,-,-,152,252,-,-0.7763772,13.10000038,78
12-Feb-2022 11:02:51.563,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32274607,-,176.63175858,0,-,13,31.76470566,909,0.59551829,9.92530441,-,49.97032166,0.01929161,-,10,13.92362285,0,8.75099945,11.42702866,11.18999958,0,24.72033691,-,-,152,252,-,-0.7763772,13.10000038,78
12-Feb-2022 11:02:53.564,-,152,6,128,-,-,1,-,3,-,5,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32274607,-,176.63175858,0,-,13,31.37254906,884,0.59551829,9.92530441,-,49.97032166,0.01929161,-,10,13.92362285,0,8.75099945,11.42702866,11.18999958,0,24.72033691,-,-,152,252,-,-0.7763772,13.19999981,78
