Device Time, 0-100kph Time(s),0902,0903,0904,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),vin message count,Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
16-Jan-2022 17:51:34.703,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.18011355,129.5866394,109.32575226,37.28227234,4.70588255,32,18.8235302,819,2.11063051,35.17717361,4429.45263672,49.59354401,0.26419538,-,8,14.64881134,15,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:51:36.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.18011355,129.5866394,109.32575226,37.28227234,4.70588255,32,19.2156868,819,2.11063051,35.17717361,4269.91113281,49.59354401,0.26419538,-,9,14.64881134,15,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:51:38.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.19186771,129.5866394,109.28913879,37.28227234,4.70588255,33,19.2156868,819,2.09027624,34.8379364,4269.91113281,49.58949661,0.26682681,-,9,14.64881134,14.82999992,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:51:40.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.19186771,129.5866394,109.28913879,37.28227234,4.70588255,33,19.2156868,824,2.09027624,34.8379364,4333.72753906,49.58949661,0.26682681,-,9,14.64881134,14.82999992,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:51:42.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.19186771,129.5866394,109.28913879,37.28227234,4.70588255,33,19.2156868,824,2.09027624,34.8379364,4333.72753906,49.58949661,0.26682681,-,9,14.64881134,14.82999992,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:51:44.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.2040242,129.5866394,109.25238037,37.28227234,4.70588255,33,19.2156868,879,2.24250126,37.37502289,4365.63574219,49.58531189,0.26954833,-,9,14.64881134,15.90999985,-,-,152,48,-,-0.05118847,-,12.80000019,81
16-Jan-2022 17:51:46.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.2040242,129.5866394,109.25238037,37.28227234,4.70588255,33,19.2156868,879,2.24250126,37.37502289,4365.63574219,49.58531189,0.26954833,-,9,14.64881134,15.90999985,-,-,152,48,-,-0.05118847,-,12.80000019,81
16-Jan-2022 17:51:48.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.21573734,129.5866394,109.2161026,37.28227234,4.70588255,33,19.2156868,821,2.09732366,34.95539474,4365.63574219,49.58127594,0.27217057,-,9,14.64881134,14.88000011,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:51:50.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.21573734,129.5866394,109.2161026,37.28227234,4.70588255,33,19.2156868,821,2.09732366,34.95539474,4461.36083984,49.58127594,0.27217057,-,9,14.64881134,14.88000011,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:51:52.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.22722363,129.5866394,109.18016815,37.28227234,4.70588255,33,19.2156868,838,2.12128496,35.35475159,4461.36083984,49.5773201,0.27474204,-,9,14.64881134,15.05000019,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:51:54.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.22722363,129.5866394,109.18016815,37.28227234,4.70588255,33,19.2156868,838,2.12128496,35.35475159,4525.17724609,49.5773201,0.27474204,-,9,14.64881134,15.05000019,-,-,152,48,-,-0.05118847,-,12.69999981,79
16-Jan-2022 17:51:56.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.23977232,129.5866394,109.14356995,37.28227234,4.70588255,33,19.2156868,871,2.22276855,37.04614258,4525.17724609,49.57299805,0.27755138,-,9,14.64881134,15.77000046,-,-,152,48,-,-0.05118847,-,12.69999981,80
16-Jan-2022 17:51:58.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.23977232,129.5866394,109.14356995,37.28227234,4.70588255,33,19.2156868,871,2.22276855,37.04614258,4493.26904297,49.57299805,0.27755138,-,9,14.64881134,15.77000046,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:52:00.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.23977232,129.5866394,109.14356995,37.28227234,4.70588255,33,19.2156868,871,2.22276855,37.04614258,4493.26904297,49.57299805,0.27755138,-,9,14.64881134,15.77000046,-,-,152,48,-,-0.05118847,-,12.80000019,80
16-Jan-2022 17:52:02.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.25327015,129.5866394,109.10641479,37.28227234,4.70588255,33,18.8235302,935,2.39190722,39.86511993,4876.16894531,49.56834793,0.28057316,-,9,14.64881134,16.96999931,-,-,152,48,-,-0.05118847,-,12.80000019,81
16-Jan-2022 17:52:04.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.25327015,129.5866394,109.10641479,37.28227234,4.70588255,33,18.8235302,935,2.39190722,39.86511993,4876.16894531,49.56834793,0.28057316,-,9,14.64881134,16.96999931,-,-,152,48,-,-0.05118847,-,12.80000019,81
16-Jan-2022 17:52:06.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.2649281,129.5866394,109.07079315,37.28227234,4.70588255,33,19.6078434,819,2.12188721,35.36478424,4876.16894531,49.56433487,0.28318307,-,9,14.64881134,15.07999992,-,-,152,48,-,-0.05118847,-,12.39999962,79
16-Jan-2022 17:52:08.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.2649281,129.5866394,109.07079315,37.28227234,4.70588255,33,19.6078434,819,2.12188721,35.36478424,4461.36083984,49.56433487,0.28318307,-,9,14.64881134,15.07999992,-,-,152,48,-,-0.05118847,-,12.39999962,79
16-Jan-2022 17:52:10.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.27699161,129.5866394,109.03501892,37.28227234,4.70588255,33,19.6078434,822,2.10945725,35.15761948,4461.36083984,49.56018066,0.28588375,-,9,14.64881134,14.93999958,-,-,152,48,-,-0.05118847,-,12.39999962,79
16-Jan-2022 17:52:12.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.27699161,129.5866394,109.03501892,37.28227234,4.70588255,33,19.6078434,822,2.10945725,35.15761948,4557.0859375,49.56018066,0.28588375,-,9,14.64881134,14.93999958,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:14.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.28860497,129.5866394,108.99973297,37.28227234,4.70588255,34,19.6078434,822,2.08968997,34.82816315,4557.0859375,49.55617905,0.28848368,-,9,14.64881134,14.80000019,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:16.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.28860497,129.5866394,108.99973297,37.28227234,4.70588255,34,19.2156868,819,2.08968997,34.82816315,4397.54443359,49.55617905,0.28848368,-,9,14.64881134,14.80000019,-,-,152,48,-,-0.05118847,-,12.69999981,79
16-Jan-2022 17:52:18.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.28860497,129.5866394,108.99973297,37.28227234,4.70588255,34,19.2156868,819,2.08968997,34.82816315,4397.54443359,49.55617905,0.28848368,-,9,14.64881134,14.80000019,-,-,152,48,-,-0.05118847,-,12.69999981,79
16-Jan-2022 17:52:20.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.30103683,129.5866394,108.96396637,37.28227234,4.70588255,34,19.6078434,820,2.1057806,35.09634399,4397.54443359,49.55189896,0.29126683,-,9,14.64881134,14.93999958,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:22.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.30103683,129.5866394,108.96396637,37.28227234,4.70588255,34,19.6078434,820,2.1057806,35.09634399,4461.36083984,49.55189896,0.29126683,-,9,14.64881134,14.93999958,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:24.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.31288064,129.5866394,108.92878723,37.28227234,4.70588255,34,19.6078434,821,2.12075281,35.3458786,4461.36083984,49.54781723,0.29391834,-,9,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:26.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.31288064,129.5866394,108.92878723,37.28227234,4.70588255,34,19.6078434,821,2.12075281,35.3458786,4397.54443359,49.54781723,0.29391834,-,9,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,-,12.69999981,79
16-Jan-2022 17:52:28.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.32440126,129.5866394,108.89400482,37.28227234,4.70588255,34,19.6078434,819,2.06286263,34.38104248,4397.54443359,49.54384995,0.29649749,-,9,14.64881134,14.60999966,-,-,152,48,-,-0.05118847,-,12.69999981,79
16-Jan-2022 17:52:30.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.32440126,129.5866394,108.89400482,37.28227234,4.70588255,34,19.6078434,819,2.06286263,34.38104248,4525.17724609,49.54384995,0.29649749,-,9,14.64881134,14.60999966,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:32.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.32440126,129.5866394,108.89400482,37.28227234,4.70588255,34,19.6078434,819,2.06286263,34.38104248,4525.17724609,49.54384995,0.29649749,-,9,14.64881134,14.60999966,-,-,152,48,-,-0.05118847,-,12.80000019,79
16-Jan-2022 17:52:34.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.33603585,129.5866394,108.85927582,37.28227234,4.70588255,34,20,820,2.04733109,34.12218857,4429.45263672,49.53984451,0.29910216,-,9,14.64881134,14.5,-,-,152,48,-,-0.05118847,-,12.80000019,78
16-Jan-2022 17:52:36.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.33603585,129.5866394,108.85927582,37.28227234,4.70588255,34,20,820,2.04733109,34.12218857,4429.45263672,49.53984451,0.29910216,-,9,14.64881134,14.5,-,-,152,48,-,-0.05118847,-,12.80000019,78
16-Jan-2022 17:52:38.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.34787965,129.5866394,108.82452393,37.28227234,4.70588255,34,19.2156868,828,2.11321783,35.22029877,4429.45263672,49.53576279,0.30175367,-,9,14.79384899,14.93999958,-,-,152,48,-,0.09384918,-,12.80000019,78
16-Jan-2022 17:52:40.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.34787965,129.5866394,108.82452393,37.28227234,4.70588255,34,19.2156868,828,2.11321783,35.22029877,4461.36083984,49.53576279,0.30175367,-,9,14.79384899,14.93999958,-,-,152,48,-,0.09384918,-,12.80000019,78
16-Jan-2022 17:52:42.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,4.70588255,34,0,820,2.09732389,34.95539474,4461.36083984,49.53171539,0.30438522,-,9,14.64881134,14.88000011,-,-,152,48,-,-0.05118847,-,12.80000019,78
16-Jan-2022 17:52:44.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,820,2.09732389,34.95539474,3314.11230469,49.53171539,0.30438522,-,9,14.64881134,14.88000011,-,-,152,48,-,-0.05118847,-,12.5,78
16-Jan-2022 17:52:46.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,3314.11230469,49.53171539,0.30438522,-,9,14.79384899,0,-,-,152,0,-,0.09384918,-,12.5,59
16-Jan-2022 17:52:48.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,860.0737915,49.53171539,0.30438522,-,9,14.79384899,0,-,-,152,0,-,0.09384918,-,12.39999962,59
16-Jan-2022 17:52:50.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,860.0737915,49.53171539,0.30438522,-,9,14.79384899,0,-,-,152,0,-,0.09384918,-,12.39999962,-
16-Jan-2022 17:52:52.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,285.72433472,49.53171539,0.30438522,-,10,14.79384899,0,-,-,152,0,-,0.09384918,-,12.30000019,-
16-Jan-2022 17:52:54.701,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,285.72433472,49.53171539,0.30438522,-,10,14.79384899,0,-,-,152,0,-,0.09384918,-,12.30000019,-
16-Jan-2022 17:52:56.702,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,∞,1.3596344,129.5866394,108.7899704,37.28227234,0,34,0,0,2.09732389,34.95539474,285.72433472,49.53171539,0.30438522,-,10,14.79384899,0,-,-,152,0,-,0.09384918,-,12.30000019,-
